##scaffold3.14
163613	163621
163622	163635
163636	163644
163645	163664
163665	163685
163686	163689
163690	163691
163692	163703
163704	163738
163739	163741
163742	163748
163750	163810
163812	163818
163819	163850
163851	163867
163868	163873
163874	163892
163893	163962
163963	164006
164007	164015
164016	164030
164031	164087
164088	164114
164115	164153
164154	164160
164161	164165
164166	164189
164190	164199
164200	164210
164211	164249
164250	164300
164301	164349
164350	164387
164388	164411
164412	164441
164442	164447
164448	164468
164469	164507
164508	164529
164530	164533
164534	164541
164542	164617
164618	164630
164631	164686
164687	164715
164716	164719
164720	164738
164739	164741
164742	164759
164760	164774
164775	164778
164779	164842
164843	164872
164873	164903
164904	164947
164948	165008
165009	165030
165031	165143
165144	165167
165168	165182
165183	165206
165207	165229
165230	165243
165244	165248
165249	165290
165291	165300
165301	165304
165305	165326
165327	165344
165345	165385
165386	165479
165481	165492
165493	165506
165507	165598
165599	165601
165602	165604
165605	165623
165624	165637
165638	165700
165701	165702
165703	165722
165724	165749
165750	165767
165769	165778
165779	165808
165809	165866
165867	165869
165870	165879
165880	165897
165898	165946
165947	165948
165949	165974
165975	166003
166004	166024
166025	166077
166078	166173
166174	166181
166182	166189
166190	166266
166267	166281
166282	166294
166295	166313
166314	166357
166358	166377
166378	166396
166397	166402
166403	166429
166430	166446
166447	166465
166466	166484
166485	166589
166590	166601
166602	166606
166607	166609
166610	166672
166673	166738
166739	166757
166758	166767
166768	166784
166785	166796
166797	166831
166832	166835
166836	166855
166856	166871
166872	166970
166973	166974
166975	166983
166984	167014
167015	167035
167036	167038
167039	167042
167043	167075
167076	167079
167080	167092
167093	167102
167103	167161
167162	167206
167207	167218
167219	167221
167222	167248
167249	167266
167267	167308
167309	167346
167347	167350
167351	167387
167388	167437
167438	167455
167456	167459
167460	167476
167477	167505
167506	167521
167522	167524
167525	167557
167558	167578
167579	167634
167635	167704
167705	167719
167720	167765
167766	167786
167787	167827
167828	167832
167833	167846
167847	167848
167849	167857
167858	167866
167867	167935
167936	167946
167947	167983
167984	168001
168002	168069
168070	168128
168129	168153
168154	168161
168162	168202
168203	168301
168303	168499
168500	168505
168506	168514
168515	168520
168521	168534
168535	168565
168566	168700
168701	168738
168739	168782
168783	168867
168869	168893
168894	168933
168934	169055
169056	169062
169063	169065
169067	169072
169073	169086
169087	169104
169105	169125
169126	169182
169183	169197
169198	169208
169209	169263
169264	169288
169290	169320
169321	169355
169356	169358
169359	169370
169371	169459
169460	169505
169506	169533
169534	169535
169536	169565
169566	169568
169569	169640
169641	169664
169665	169671
169672	169677
169678	169706
169707	169723
169724	169783
169784	169828
169829	169858
169859	169870
169871	169877
169878	169917
169918	169929
169930	169965
169966	169989
169990	169991
169992	169995
169996	170031
170032	170086
170087	170098
170099	170100
170101	170112
170113	170136
170137	170148
170149	170150
170151	170163
170164	170165
170166	170184
170185	170186
170187	170196
170197	170200
170201	170205
170206	170218
170219	170255
170256	170289
170291	170301
170302	170322
170323	170332
170333	170351
170352	170353
170354	170364
170365	170391
170392	170406
170407	170427
170429	170436
170437	170466
170467	170481
170482	170523
170524	170532
170533	170538
170539	170568
170569	170586
170587	170597
170598	170614
170615	170673
170674	170704
170706	170715
170716	170718
170719	170730
170731	170732
170733	170738
170739	170747
170749	170787
170788	170808
170809	170820
170821	170824
170825	170832
170833	170834
170835	170844
170845	170851
170852	170914
170915	170929
170930	170953
170954	170959
170960	171010
171011	171036
171037	171050
171051	171119
171120	171139
171140	171154
171155	171159
171160	171238
171239	171271
171272	171274
171275	171316
171317	171327
171328	171331
171332	171346
171347	171400
171401	171442
171443	171467
171468	171525
171526	171532
171533	171546
171547	171581
171582	171592
171593	171603
171604	171622
171623	171643
171644	171683
171684	171714
171715	171745
171746	171747
171749	171752
171753	171754
171755	171761
171762	171767
171768	171775
171776	171795
171796	171841
171842	171917
171919	171926
171927	171951
171952	171954
171955	171986
171987	172009
172010	172021
172022	172039
172040	172052
172053	172061
172062	172096
172097	172136
172137	172146
172147	172171
172172	172177
172179	172193
172194	172211
172212	172219
172220	172223
172224	172225
172227	172258
172259	172268
172269	172275
172276	172277
172278	172280
172281	172430
172431	172432
172433	172453
172454	172459
172460	172479
172480	172483
172484	172489
172490	172494
172495	172498
172499	172502
172503	172512
172513	172538
172539	172618
172619	172708
172709	172749
172750	172792
172793	172873
172874	172911
172912	172939
172941	172988
172989	173093
173094	173155
173156	173179
173180	173182
173183	173199
173201	173211
173212	173258
173259	173269
173270	173273
173274	173288
173289	173318
173319	173361
173362	173377
173379	173403
173404	173457
173458	173536
173537	173576
173577	173591
173592	173594
173595	173625
173626	173628
173629	173636
173637	173693
173694	173699
173700	173711
173712	173723
173724	173764
173765	173769
173770	173777
173778	173787
173788	173790
173791	173962
173963	173986
173987	174008
174009	174011
174013	174181
174182	174187
174188	174193
174194	174195
174196	174218
174219	174221
174224	174236
174237	174239
174240	174242
174243	174245
174246	174264
174265	174270
174271	174300
174302	174305
174307	174382
174383	174386
174387	174393
174395	174396
174397	174465
174466	174479
174480	174485
174486	174502
174503	174512
174513	174566
174567	174572
174573	174584
174586	174605
174606	174608
174609	174633
174634	174756
174757	174943
174944	174995
174996	175001
175002	175004
175005	175010
175011	175012
175013	175031
175032	175092
175093	175107
175108	175125
175126	175194
175195	175239
175240	175254
175255	175284
175285	175356
175357	175374
175376	175443
175444	175473
175474	175512
175513	175524
175525	175563
175564	175578
175579	175595
175596	175624
175625	175692
175693	175719
175720	175740
175741	175806
175807	175809
175810	175851
175852	175857
175858	175881
175882	175905
175906	175974
175975	175995
175996	176013
176014	176040
176041	176058
176059	176100
176101	176146
176147	176164
176165	176173
176174	176243
176244	176391
176392	176396
176397	176398
176399	176400
176401	176403
176404	176407
176408	176424
176425	176433
176434	176447
176449	176456
176457	176464
176465	176475
176476	176481
176482	176490
176491	176499
176500	176501
176502	176507
176508	176532
176533	176557
176558	176560
176561	176563
176565	176579
176580	176643
176644	176652
176653	176669
176670	176684
176685	176699
176701	176702
176703	176707
176708	176709
176710	176711
176712	176718
176719	176723
176724	176734
176735	176741
176742	176752
176753	176760
176762	176766
176767	176778
176779	176799
176800	176829
176830	176853
176854	176878
176879	176888
176889	176891
176892	176901
176902	176907
176908	176910
176911	176916
176918	177006
177007	177029
177030	177042
177043	177053
177054	177060
177061	177063
177064	177084
177085	177092
177093	177104
177105	177106
177107	177135
177137	177141
177142	177150
177151	177159
177161	177166
177167	177181
177182	177183
177184	177190
177191	177192
177193	177228
177229	177248
177249	177271
177272	177285
177286	177309
177310	177357
177358	177364
177365	177366
177367	177381
177382	177387
177388	177392
177393	177407
177409	177414
177415	177428
177429	177447
177448	177455
177457	177466
177467	177486
177487	177490
177491	177506
177507	177511
177513	177546
177547	177551
177552	177557
177558	177586
177587	177600
177601	177612
177613	177615
177616	177663
177664	177688
177689	177707
177708	177719
177720	177721
177722	177735
177736	177755
177756	177759
177760	177767
177768	177771
177772	177774
177775	177776
177777	177871
177872	177910
177911	177926
177927	177940
177941	177969
177970	178005
178006	178011
178012	178017
178018	178021
178022	178025
178026	178027
178028	178058
178059	178060
178061	178075
178076	178080
178081	178089
178090	178099
178100	178104
178105	178134
178135	178137
178138	178139
178140	178145
178146	178179
178180	178203
178204	178230
178231	178233
178234	178236
178237	178251
178252	178254
178255	178479
178480	178501
178502	178508
178509	178511
178512	178528
178529	178623
178624	178666
178667	178673
178674	178682
178683	178693
178695	178697
178698	178724
178725	178731
178732	178758
178759	178781
178782	178811
178812	178837
178838	178858
178859	178868
178869	178887
178888	178889
178890	178963
178965	178976
178977	179016
179017	179039
179040	179056
179057	179099
179101	179135
179136	179195
179196	179198
179199	179210
179211	179222
179223	179236
179237	179243
179245	179258
179259	179269
179270	179271
179272	179286
179287	179336
179337	179361
179362	179366
179367	179370
179371	179372
179373	179401
179402	179421
179422	179442
179443	179488
179489	179499
179500	179502
179504	179505
179507	179536
179537	179538
179539	179541
179542	179561
179562	179576
179577	179606
179607	179676
179677	179730
179731	179742
179743	179756
179757	179762
179763	179785
179786	179808
179809	179814
179815	179819
179820	179829
179830	179834
179835	179859
179860	179861
179862	179891
179892	179939
179940	179951
179952	179975
179976	179979
179980	179982
179983	179985
179987	179996
179998	180010
180011	180018
180019	180030
180032	180089
180091	180128
180130	180140
180141	180215
180216	180224
180225	180239
180240	180251
180252	180277
180278	180289
180290	180309
180310	180314
180315	180321
180322	180328
180329	180340
180341	180351
180352	180354
180355	180374
180375	180381
180382	180420
180421	180485
180486	180492
180494	180512
180514	180533
180534	180542
180543	180555
180556	180581
180582	180583
180584	180590
180591	180601
180602	180620
180621	180632
180633	180665
180666	180683
180684	180726
180727	180734
180735	180782
180783	180793
180794	180795
180796	180819
180821	180838
180839	180850
180851	180859
180860	180880
180881	180904
180906	180973
180974	181018
181019	181050
181051	181054
181055	181136
181141	181143
181144	181154
181155	181166
181167	181181
181182	181212
181213	181214
181215	181259
181261	181314
181315	181346
181347	181362
181363	181378
181379	181425
181426	181432
181433	181434
181435	181439
181440	181452
181453	181464
181465	181476
181477	181500
181501	181521
181522	181527
181528	181530
181531	181544
181546	181549
181550	181551
181552	181553
181554	181581
181582	181584
181585	181593
181594	181623
181624	181713
181714	181716
181717	181719
181720	181740
181742	181761
181762	181779
181780	181785
181786	181788
181789	181815
181816	181857
181858	181870
181871	181872
181873	181875
181876	181890
181891	181902
181903	181911
181912	181917
181918	181931
181932	181944
181945	181956
181957	181962
181963	181971
181972	181980
181981	182095
182096	182107
182108	182123
182124	182132
182133	182164
182166	182183
182184	182188
182189	182196
182197	182211
182212	182217
182218	182221
182222	182223
182224	182232
182233	182236
182237	182250
182253	182282
182283	182285
182286	182446
182447	182452
182453	182467
182468	182592
182593	182610
182612	182627
182628	182636
182637	182645
182646	182681
182682	182808
182809	182891
182892	182957
182958	182981
182982	183002
183003	183017
183018	183044
183045	183057
183058	183074
183075	183080
183081	183101
183102	183128
183129	183140
183141	183167
183168	183173
183174	183179
183180	183182
183183	183188
183189	183191
183192	183194
183195	183200
183201	183206
183207	183287
183288	183386
183387	183389
183390	183445
183446	183447
183448	183450
183451	183456
183457	183459
183461	183463
183464	183472
183473	183534
183535	183552
183553	183564
183565	183612
183613	183615
183616	183618
183619	183786
183787	183804
183805	183807
183808	183838
183839	183841
183843	183845
183846	183848
183849	183852
183853	183856
183857	183868
183869	183875
183876	183884
183885	183917
183918	183924
183925	183932
183933	183937
183938	183954
183956	183980
183981	184034
184035	184101
184102	184118
184119	184131
184132	184134
184135	184153
184154	184168
184169	184417
184418	184425
184426	184427
184428	184445
184446	184470
184471	184472
184473	184474
184475	184479
184481	184505
184506	184509
184511	184512
184513	184514
184515	184516
184517	184596
184597	184630
184631	184641
184642	184658
184659	184670
184671	184676
184677	184699
184700	184706
184707	184718
184719	184738
184742	184747
184748	184749
184750	184751
184752	184757
184758	184769
184770	184846
184847	184850
184851	184855
184856	184870
184871	184879
184880	185032
185033	185035
185036	185042
185043	185113
185114	185115
185116	185119
185120	185126
185127	185155
185156	185248
185249	185259
185260	185278
185279	185306
185307	185308
185309	185315
185316	185327
185328	185329
185330	185398
185399	185402
185403	185405
185406	185495
185498	185499
185500	185543
185544	185545
185546	185565
185566	185571
185573	185597
185598	185631
185632	185634
185635	185640
185641	185657
185658	185663
185664	185672
185673	185677
185678	185682
185683	185684
185685	185740
185741	185744
185745	185772
185773	185797
185798	185799
185803	185806
185808	185810
185812	185842
185843	185941
185942	185944
185945	185965
185966	185969
185970	185975
185976	185981
185982	185988
185989	185992
185993	186028
186029	186049
186050	186052
186053	186061
186062	186074
186075	186103
186104	186107
186108	186131
186132	186151
186152	186157
186158	186160
186161	186183
186184	186190
186191	186217
186218	186247
186248	186268
186269	186271
186272	186374
186375	186385
186386	186397
186399	186439
186440	186448
186449	186458
186459	186491
186493	186620
186622	186626
186627	186633
186634	186638
186639	186648
186649	186653
186654	186662
186663	186723
186724	186738
186739	186743
186744	186748
186749	186753
186754	186759
186761	186775
186776	186784
186785	186910
186911	186922
186923	186976
186977	186978
186979	186981
186982	186983
186984	186991
186992	186996
186997	187013
187016	187024
187025	187027
187028	187031
187032	187043
187044	187048
187049	187084
187085	187086
187087	187093
187094	187129
187130	187132
187133	187134
187135	187141
187142	187144
187145	187149
187150	187174
187175	187240
187241	187243
187244	187249
187250	187259
187260	187266
187267	187291
187292	187319
187320	187324
187325	187329
187330	187345
187346	187347
187349	187360
187361	187410
187411	187441
187442	187470
187471	187512
187513	187527
187528	187546
187547	187552
187553	187559
187560	187616
187617	187626
187627	187639
187641	187666
187667	187685
187686	187717
187718	187730
187731	187733
187734	187741
187742	187754
187755	187763
187764	187771
187772	187821
187822	187834
187835	187860
187861	187867
187868	187872
187873	187888
187889	187890
187891	187904
187905	187907
187908	187935
187936	187995
187996	188022
188023	188136
188137	188152
188153	188196
188197	188205
188206	188239
188241	188250
188251	188255
188256	188273
188274	188284
188286	188294
188295	188303
188304	188310
188311	188322
188325	188340
188341	188344
188345	188409
188410	188441
188442	188457
188458	188463
188464	188531
188532	188543
188544	188547
188549	188566
188567	188585
188586	188596
188597	188599
188600	188628
188629	188635
188636	188638
188639	188640
188641	188649
188650	188654
188655	188694
188695	188698
188699	188726
188727	188736
188737	188742
188743	188745
188747	188751
188752	188755
188756	188776
188777	188784
188786	188809
188810	188828
188829	188833
188834	188854
188855	188877
188878	188902
188903	188922
188923	188940
188941	188976
188977	189003
189004	189024
189025	189039
189040	189072
189073	189078
189080	189119
189120	189144
189145	189147
189148	189219
189220	189246
189247	189296
189298	189309
189310	189324
189325	189339
189340	189441
189442	189456
189457	189549
189550	189597
189598	189602
189603	189605
189606	189633
189634	189650
189651	189653
189654	189704
189705	189722
189723	189746
189747	189755
189756	189773
189774	189794
189795	189800
189801	189857
189858	189860
189861	189881
189882	189901
189902	189905
189906	189930
189931	189946
189947	189965
189966	189972
189973	189974
189975	190006
190007	190063
190064	190122
190123	190147
190148	190177
190178	190197
190198	190218
190219	190272
190273	190284
190285	190300
190301	190347
190348	190363
190364	190432
190433	190439
190440	190443
190444	190456
190457	190542
190543	190566
190567	190574
190575	190581
190582	190593
190594	190600
190601	190647
190648	190655
190656	190665
190666	190711
190712	190742
190743	190750
190751	190792
190793	190803
190804	190816
190817	190821
190822	190838
190839	190898
190899	190928
190929	190933
190934	190953
190954	190974
190975	190998
191000	191001
191002	191006
191007	191024
191025	191043
191044	191061
191062	191107
191108	191167
191168	191169
191170	191239
191240	191254
191255	191269
191270	191276
191277	191356
191357	191361
191362	191433
191434	191464
191465	191481
191483	191486
191487	191527
191528	191530
191531	191536
191537	191548
191549	191562
191564	191572
191573	191574
191575	191584
191585	191586
191587	191588
191589	191591
191592	191596
191597	191653
191654	191656
191657	191670
191671	191686
191687	191701
191702	191704
191705	191708
191709	191767
191768	191791
191792	191805
191806	191830
191831	191832
191833	191849
191850	191868
191869	191902
191903	191907
191908	191911
191912	191926
191927	191961
191962	191981
191982	192015
192016	192021
192022	192026
192027	192043
192044	192060
192061	192062
192063	192080
192082	192092
192093	192102
192103	192120
192121	192171
192172	192181
192182	192191
192193	192201
192202	192208
192209	192232
192233	192485
192486	192489
192490	192499
192501	192508
192509	192519
192522	192529
192530	192533
192534	192541
192542	192545
192546	192562
192563	192575
192576	192606
192608	192616
192618	192633
192634	192657
192659	192668
192669	192686
192687	192689
192691	192693
192694	192706
192707	192713
192716	192717
192718	192777
192778	192838
192839	192862
192863	192873
192874	192936
192938	192981
192982	192992
192993	193007
193009	193010
193011	193013
193014	193015
193016	193028
193029	193073
193074	193091
193092	193184
193185	193202
193203	193232
193233	193244
193245	193265
193266	193295
193296	193346
193347	193370
193371	193388
193389	193394
193395	193416
193417	193434
193435	193481
193482	193535
193536	193546
193547	193550
193551	193558
193559	193585
193586	193600
193601	193639
193640	193645
193646	193804
193805	193810
193811	193825
193826	193846
193847	193855
193856	193858
193859	193864
193865	193882
193883	193960
193961	193969
193970	193972
193973	193982
193983	193991
193992	193994
193995	194076
194077	194103
194104	194140
194141	194143
194144	194148
194149	194152
194153	194159
194160	194195
194196	194326
194327	194329
194330	194353
194354	194401
194402	194414
194415	194421
194423	194618
194619	194621
194622	194795
194796	194842
194843	194891
194892	194909
194910	194963
194964	195082
195083	195176
195177	195224
195225	195326
195327	195383
195384	195464
195465	195470
195471	195511
195512	195656
195657	195693
195694	195710
195711	195713
195714	195755
195756	195779
195780	195797
195798	195865
195866	195871
195872	195875
195876	195898
195900	195910
195911	195914
195915	196115
196116	196139
196140	196181
196182	196234
196235	196250
196251	196252
196253	196255
196256	196271
196272	196277
196278	196292
196293	196349
196350	196361
196362	196370
196371	196411
196412	196417
196419	196449
196450	196476
196477	196479
196480	196481
196482	196493
196495	196508
196509	196513
196514	196515
196518	196525
196526	196531
196532	196544
196545	196558
196559	196578
196579	196593
196594	196618
196619	196628
196629	196630
196631	196636
196637	196638
196639	196657
196658	196659
196660	196669
196670	196673
196674	196675
196676	196681
196682	196691
196692	196702
196703	196709
196710	196718
196719	196725
196726	196734
196737	196746
196747	196749
196750	196753
196754	196770
196771	196811
196812	196848
196849	196858
196859	196881
196882	196891
196892	196896
196897	196923
196924	196932
196933	196939
196940	196944
196945	196952
196953	196969
196970	196991
196992	197003
197004	197008
197010	197049
197050	197054
197055	197057
197058	197112
197113	197116
197117	197140
197141	197165
197166	197174
197175	197183
197184	197188
197189	197191
197192	197231
197232	197236
197237	197264
197265	197278
197279	197311
197312	197349
197350	197351
197352	197370
197373	197482
197483	197486
197487	197497
197499	197503
197504	197517
197518	197525
197526	197528
197529	197530
197531	197550
197551	197558
197559	197561
197562	197579
197581	197587
197588	197591
197592	197593
197594	197613
197614	197628
197629	197645
197646	197653
197654	197660
197661	197662
197664	197668
197669	197684
197685	197687
197688	197693
197694	197702
197703	197705
197706	197713
197714	197802
197803	197874
197875	197893
197894	197898
197899	197902
197903	197907
197908	197910
197912	197919
197920	197935
197937	197943
197944	197946
197947	197949
197950	197962
197963	197964
197966	197982
197983	197991
197992	198010
198011	198016
198017	198023
198024	198026
198027	198039
198040	198048
198049	198056
198059	198063
198064	198073
198074	198078
198079	198080
198081	198100
198101	198103
198104	198129
198130	198139
198140	198162
198163	198173
198174	198185
198186	198189
198190	198197
198199	198200
198202	198205
198206	198207
198208	198218
198219	198230
198231	198246
198247	198264
198265	198275
198276	198277
198278	198279
198281	198301
198302	198305
198306	198308
198309	198330
198331	198353
198354	198406
198407	198417
198418	198429
198431	198435
198436	198443
198444	198447
198448	198449
198451	198457
198458	198462
198464	198465
198466	198467
198468	198487
198488	198506
198507	198511
198512	198520
198521	198530
198531	198533
198534	198535
198536	198600
198601	198613
198614	198634
198635	198651
198652	198657
198658	198667
198668	198677
198678	198694
198695	198707
198708	198722
198723	198725
198726	198728
198729	198739
198741	198745
198746	198757
198758	198771
198772	198774
198775	198805
198806	198807
198808	198820
198821	198829
198831	198833
198834	198836
198837	198856
198857	198866
198867	198870
198871	198899
198900	198906
198907	198917
198918	198925
198926	198942
198943	198944
198945	198956
198957	198968
198969	198976
198977	198982
198983	199007
199008	199009
199010	199011
199012	199015
199016	199022
199023	199027
199029	199070
199071	199146
199147	199164
199165	199479
199480	199490
199491	199506
199507	199509
199510	199548
199549	199563
199564	199575
199576	199620
199621	199632
199633	199641
199642	199644
199645	199665
199666	199698
199699	199707
199708	199713
199714	199716
199717	199737
199738	199767
199768	199773
199774	199776
199777	199794
199795	199804
199805	199806
199807	199808
199809	199848
199849	199863
199864	199866
199867	199917
199918	199929
199930	199932
199933	199961
199962	199977
199978	200034
200035	200037
200038	200055
200056	200058
200059	200064
200065	200078
200079	200109
200110	200115
200116	200132
200133	200139
200140	200144
200146	200153
200154	200159
200161	200926
200927	200956
200957	200965
200966	200980
200981	200991
200992	201002
201003	201021
201022	201031
201032	201047
201050	201052
201053	201055
201056	201062
201063	201078
201079	201080
201085	201092
201093	201100
201101	201118
201119	201121
201123	201155
201156	201266
201267	201272
201273	201281
201282	201290
201291	201294
201295	201504
201505	201510
201511	201915
201916	201924
201925	201946
201947	201948
201949	201953
201954	201972
201973	201987
201988	201999
202000	202005
202006	202014
202016	202020
202021	202029
202030	202056
202057	202074
202075	202083
202084	202098
202099	202146
202147	202167
202168	202201
202202	202203
202204	202227
202228	202245
202246	202257
202258	202276
202277	202462
202463	202473
202474	202482
202483	202491
202492	202493
202494	202515
202516	202518
202519	202528
202531	202536
202537	202547
202548	202554
202558	202566
202567	202569
202570	202622
202624	202634
202635	202641
202642	202656
202657	202669
202670	202697
202698	202713
202714	202731
202732	202737
202738	202743
202744	202746
202747	202749
202750	202770
202772	202782
202783	202787
202789	202808
202809	202866
202867	202869
202870	202892
202894	202900
202901	202908
202910	202920
202921	202929
202930	202937
202939	202966
202967	202973
202974	202994
202995	203019
203020	203074
203076	203404
203405	203418
203419	203438
203439	203459
203460	203466
203467	203472
203473	203474
203475	203477
203478	203480
203481	203492
203494	203507
203509	204809
204810	204813
204815	204824
204825	204832
204833	204840
204841	204845
204846	204851
204853	204863
204864	204866
204867	204885
204886	204887
204888	204890
204891	204894
204895	204901
204903	204911
204912	204923
204924	204931
204933	204940
204941	204956
204957	204971
204972	204973
204974	204977
204978	204980
204981	204983
204985	204986
204987	204989
204990	204995
204996	204998
204999	205001
205002	205004
205005	205016
205018	205022
205023	205025
205026	205031
205032	205055
205059	205064
205065	205070
205071	205087
205089	205100
205101	205106
205107	205111
205112	205423
205424	205427
205428	205436
205437	205445
205446	205515
205516	205534
205535	206001
206002	206016
206017	206026
206027	206033
206034	206041
206042	206062
206063	206084
206085	206090
206091	206104
206105	206125
206126	206141
206142	206145
206146	206147
206148	206181
206183	206199
206202	206213
206214	206248
206249	206252
206253	206265
206266	206271
206272	206281
206282	206288
206289	206294
206295	206299
206300	206302
206305	206313
206314	206316
206317	206319
206320	206323
206324	206329
206330	206333
206334	206349
206350	206351
206353	206359
206362	206365
206366	206367
206368	206403
206404	206411
206412	206417
206418	206426
206427	206449
206451	206454
206455	206459
206460	206463
206464	206470
206471	206472
206473	206485
206486	206489
206490	206497
206498	206515
206516	206525
206526	206540
206541	206556
206557	206597
206598	206604
206605	206608
206609	206612
206613	206614
206616	206620
206621	206636
206637	206645
206646	206659
206660	206696
206698	206706
206707	206715
206716	206720
206721	206735
206736	206739
206740	206759
206760	206767
206768	206771
206772	206782
206783	206802
206803	206807
206808	206809
206810	206814
206815	206843
206845	206856
206857	206858
206859	206882
206883	206892
206893	206900
206901	206902
206903	206936
206937	206948
206949	206954
206955	206957
206958	206967
206968	206989
206990	207003
207004	207011
207012	207021
207022	207044
207045	207056
207057	207061
207062	207069
207070	207071
207072	207104
207105	207112
207114	207178
207179	207190
207191	207193
207194	207209
207210	207212
207213	207245
207246	207251
207252	207254
207255	207271
207272	207278
207279	207284
207285	207292
207294	207306
207307	207308
207309	207314
207315	207326
207328	207341
207342	207352
207353	207375
207376	207383
207384	207397
207399	207402
207403	207417
207418	207425
207426	207433
207434	207451
207452	207454
207455	207470
207471	207473
207474	207476
207477	207490
207491	207498
207499	207502
207503	207505
207507	207536
207537	207551
207552	207557
207558	207560
207561	207586
207588	207611
207612	207613
207614	207616
207618	207628
207631	207634
207635	207647
207648	207656
207657	207665
207666	207667
207668	207694
207695	207700
207701	207704
207705	207707
207708	207721
207723	207734
207735	207749
207750	207752
207753	207770
207771	207772
207773	207779
207780	207785
207786	207791
207792	207807
207808	207809
207810	207823
207824	207830
207831	207855
207857	207860
207861	207862
207863	207894
207895	207899
207900	207905
207906	207907
207908	207910
207911	207914
207915	207935
207937	207951
207952	207953
207954	207956
207957	207958
207960	207965
207966	207968
207969	207971
207972	207977
207978	207986
207987	207989
207990	207995
207997	208001
208002	208010
208011	208024
208025	208039
208040	208046
208047	208054
208056	208059
208061	208067
208068	208079
208080	208091
208092	208093
208094	208100
208103	208109
208110	208117
208118	208140
208141	208148
208149	208160
208161	208172
208173	208185
208186	208205
208206	208216
208217	208229
208230	208272
208274	208282
208283	208285
208286	208295
208296	208297
208298	208299
208300	208303
208304	208312
208313	208315
208316	208339
208340	208349
208350	208355
208356	208369
208370	208410
208412	208425
208426	208463
208464	208479
208480	208486
208487	208506
208508	208519
208520	208533
208536	208537
208538	208539
208540	208545
208546	208563
208564	208568
208570	208572
208573	208581
208582	208587
208588	208590
208591	208611
208612	208617
208618	208620
208621	208623
208624	208638
208639	208651
208652	208653
208655	208656
208657	208671
208672	208695
208696	208708
208709	208728
208729	208737
208738	208752
208753	208762
208764	208767
208768	208771
208772	208776
208777	208783
208787	208791
208792	208796
208797	208828
208829	208836
208838	208871
208873	208886
208887	208890
208891	208905
208906	208912
208915	208916
208917	208932
208933	208939
208940	208958
208959	208981
208982	208986
208987	208990
208991	209013
209014	209016
209017	209037
209038	209053
209054	209062
209063	209067
209068	209075
209076	209078
209079	209082
209084	209087
209089	209107
209108	209123
209124	209149
209150	209154
209155	209158
209159	209160
209162	209167
209168	209189
209190	209191
209192	209227
209228	209234
209236	209238
209241	209272
209273	209274
209275	209344
209345	209358
209359	209362
209363	209377
209378	209380
209381	209382
209384	209395
209396	209404
209405	209431
209433	209436
209438	209457
209458	209461
209462	209463
209464	209481
209483	209486
209487	209495
209496	209503
209504	209511
209512	209513
209514	210970
210971	210976
210977	210993
210995	211009
211010	211012
211013	211018
211019	211021
211022	211027
211029	211031
211033	211039
211040	211045
211046	211048
211049	211063
211065	211069
211070	211073
211075	211084
211085	211089
211090	211093
211094	211111
211112	211113
211114	211120
211122	211129
211130	211132
211133	211135
211136	211147
211148	211150
211152	211156
211157	211165
211166	211171
211172	211177
211178	211180
211181	211261
211262	211267
211268	211270
211272	211416
211418	211420
211421	211441
211442	211447
211450	211471
211472	211473
211475	211480
211481	211501
211502	211504
211505	211509
211511	211514
211515	211519
211520	211525
211526	211531
211532	211540
211541	211543
211544	211546
211547	211549
211550	211555
211556	211837
211838	211848
211850	212174
212175	212176
212177	212180
212181	212184
212185	212201
212202	212290
212291	212294
212295	212298
212299	212302
212303	212312
212313	212321
212322	212327
212328	212333
212334	212339
212340	212341
212344	214396
214397	214596
214597	214600
214601	214608
214610	214612
214614	214618
214619	214624
214625	214818
214819	214838
214839	214850
214851	214875
214876	214880
214881	214909
214910	214913
214914	214916
214917	214922
214923	214924
214925	214934
214935	214976
214977	214985
214986	214989
214990	215006
215007	215009
215010	215030
215031	215051
215052	215072
215074	215084
215085	215093
215094	215114
215115	215152
215153	215170
215171	215186
215187	215207
215208	215221
215222	215230
215231	215239
215240	215246
215247	215252
215253	215266
215268	215271
215272	215276
215277	215281
215282	215297
215298	215342
215343	215369
215370	215371
215373	215378
215380	215382
215383	215393
215394	215401
215403	215408
215409	215412
215413	215423
215424	215426
215427	215432
215433	215435
215436	215495
215496	215501
215502	215526
215527	215532
215533	215547
215548	215558
215559	215561
215562	215564
215565	215566
215567	215591
215592	215617
215618	215632
215633	215635
215636	215643
215644	215695
215696	215700
215701	215706
215707	215723
215724	215736
215737	215741
215742	215747
215748	215749
215751	215769
215770	215772
215773	215785
215786	215789
215790	215792
215794	215796
215797	215822
215823	215843
215844	215852
215853	215869
215870	215884
215885	215900
215901	215917
215918	215926
215929	215930
215931	215939
215940	215948
215950	215956
215957	215961
215962	215966
215967	215975
215976	215984
215985	216008
216009	216011
216012	216021
216022	216023
216024	216040
216041	216047
216051	216071
216072	216086
216087	216115
216117	216127
216128	216134
216135	216149
216150	216162
216163	216187
216188	216190
216191	216206
216207	216212
216213	216215
216216	216224
216225	216230
216231	216236
216237	216239
216240	216242
216243	216264
216265	216275
216276	216280
216282	216297
216298	216301
216302	216359
216360	216362
216363	216385
216387	216393
216394	216401
216402	216413
216414	216422
216423	216430
216432	216459
216460	216466
216467	216487
216488	216495
216496	216512
216513	216523
216524	216545
216546	216568
216569	216598
